lon,short_name,name,eightd_station_services,capacity,eightd_has_key_dispenser,has_kiosk,station_type,lat,electric_bike_surcharge_waiver,legacyID,stationID,externalID,dockless_bikes_parking_zone_capacity,address,rack_model,region_code,client_station_id
-87.597552,576,Greenwood Ave & 79th St,[],11,false,true,classic,41.751294,false,576,576,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.585337,577,Stony Island Ave & South Chicago Ave,[],11,false,true,classic,41.751173,false,577,577,a3b2810e-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.578496,16970,Bennett Ave & 79th St,[],11,false,true,classic,41.751785,false,578,578,a3b2862e-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.565211,579,Phillips Ave & 79th St,[],11,false,true,classic,41.75182,false,579,579,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.552812,580,Exchange Ave & 79th St,[],11,false,true,classic,41.751731,false,580,580,a3b2905a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.551208,TA1309000051,Commercial Ave & 83rd St,[],11,false,true,classic,41.744615,false,581,581,a3b2956a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.56506,582,Phillips Ave & 83rd St,[],11,false,true,classic,41.744531,false,582,582,a3b29a90-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.586005,583,Stony Island Ave & 82nd St,[],11,false,true,classic,41.746559,false,583,583,a3b29fae-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.599034,584,Ellis Ave & 83rd St,[],11,false,true,classic,41.744123,false,584,584,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.604836,585,Cottage Grove Ave & 83rd St,[],11,false,true,classic,41.743441,false,585,585,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.6148,586,MLK Jr Dr & 83rd St,[],11,false,true,classic,41.743116,false,586,586,a3b2af02-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.622849,587,Wabash Ave & 83rd St,[],11,false,true,classic,41.743316,false,587,587,a3b2b419-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.575225,588,South Chicago Ave & 83rd St,[],11,false,true,classic,41.743921,false,588,588,a3b2b92c-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.749594,16991,Milwaukee Ave & Cuyler Ave,[],11,false,true,classic,41.954468,false,589,589,a3b2be3a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.740569,590,Kilbourn Ave & Irving Park Rd,[],11,false,true,classic,41.953733,false,590,590,a3b2c354-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.745359,592,Knox Ave & Montrose Ave,[],11,false,true,classic,41.960631,false,592,592,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.644874,593,Halsted St & 59th St,[],11,false,true,classic,41.787539,false,593,593,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.683392,594,Western Blvd & 48th Pl,[],11,false,true,classic,41.805661,false,594,594,a3b2d7d9-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.622634,595,Wabash Ave & 87th St,[],11,false,true,classic,41.736646,false,595,595,a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.72785,16010,Keystone Ave & Fullerton Ave,[],11,false,true,classic,41.92459,false,619,619,a3b35885-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.620104,18003,Fairbanks St & Superior St,[],11,false,true,classic,41.895748,false,635,635,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.636618,636,Orleans St & Hubbard St,[],11,false,true,classic,41.890028,false,636,636,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.713949,18016,Bernard St & Elston Ave,[],11,false,true,classic,41.949923,false,640,640,a3b42a3e-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.716755,18017,Central Park Ave & Bloomingdale Ave,[],11,false,true,classic,41.914166,false,641,641,a3b42f5f-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.756895,642,Latrobe Ave & Chicago Ave,[],7,false,true,classic,41.894745,false,642,642,a3b43478-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.686234,644,Western Ave & Fillmore St,[],11,false,true,classic,41.868563,false,644,644,a3b43eb7-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.683144,18022,Archer (Damen) Ave & 37th St,[],11,false,true,classic,41.826712,false,645,645,a3b443ce-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.625923,646,State St & 54th St,[],11,false,true,classic,41.796642,false,646,646,a3b4497a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.65469789505005,647,Elizabeth St & 59th St,[],7,false,true,classic,41.789696880483376,false,647,647,a3b44eba-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.650919,18025,Carpenter St & 63rd St,[],7,false,true,classic,41.77987,false,648,648,a3b453f2-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.634774,649,Stewart Ave & 63rd St,[],11,false,true,classic,41.779835,false,649,649,a3b4590f-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.635876,650,Eggleston Ave & 69th St,[],11,false,true,classic,41.768898,false,650,650,a3b45e26-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.611726,652,Rhodes Ave & 71st St,[],11,false,true,classic,41.766,false,652,652,a3b46866-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.584846,653,Cornell Dr & Hayes Dr,[],11,false,true,classic,41.780595,false,653,653,a3b46d7b-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.656952,654,Racine Ave & Washington Blvd,[],11,false,true,classic,41.883073,false,654,654,a3b4728f-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.580046,665,South Chicago Ave & Elliot Ave,[],7,false,true,classic,41.747363,false,665,665,a3b4aa91-a135-11e9-9cda-0a87ae2ba916,undefined,undefined,undefined,undefined,undefined
-87.63547986745834,RN-,Franklin St & Illinois St,[],11,false,true,classic,41.89102331025185,false,672,672,8995498f-1209-4b06-9317-01cd695b3b61,undefined,undefined,undefined,undefined,undefined
-87.621748,651,Michigan Ave & 71st St,[],7,false,true,classic,41.765286,false,674,674,61695579-2f75-4090-a071-c76079b5fb5d,undefined,undefined,undefined,undefined,undefined
-87.52823173999786,20222,Burnham Greenway & 105th St,[],11,false,true,classic,41.7045750872071,false,710,710,c1f104db-9ee7-4999-bd4a-ddd766c75e04,undefined,undefined,undefined,undefined,undefined
-87.53481388092041,20223,Ewing Ave & Burnham Greenway,[],11,false,true,classic,41.71274876109496,false,718,718,98fe78dc-4efa-4b39-a47c-0d94abcdb221,undefined,undefined,undefined,undefined,undefined
-87.66891896724701,20108,Hale Ave & 107th St,[],11,false,true,classic,41.699206168127674,false,723,723,da9e6779-5056-4d45-bae3-9dc325ed2807,undefined,undefined,undefined,undefined,undefined
-87.56459176540375,20227,Bradley Park,[],11,false,true,classic,41.717878301935,false,731,731,ee925757-31ce-41ad-9bb7-73b1bb363616,undefined,undefined,undefined,undefined,undefined
-87.70096063613892,20204,Kedzie Ave & 110th St,[],11,false,true,classic,41.69239474587557,false,736,736,8a677aec-442b-47b8-aff7-50852e1d26c0,undefined,undefined,undefined,undefined,undefined
-87.7176965,undefined,Lawndale Ave & 16th St,[],9,false,false,lightweight,41.8591606,false,1561012887305957948,1561012887305957948,motivate_CHI_1561012887305957948,9,"1540, South Lawndale Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1561012887305957948
-87.617054,undefined,Indiana Ave & 133rd St,[],6,false,false,lightweight,41.653564,false,1448642188027369086,1448642188027369086,motivate_CHI_1448642188027369086,6,"210, East 133rd Street, Riverdale, Chicago, Cook County, Illinois, 60827, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1448642188027369086
-87.7056392,undefined,Spaulding Ave & 63rd St,[],9,false,false,lightweight,41.7791655,false,1582242311042651716,1582242311042651716,motivate_CHI_1582242311042651716,9,"6248-6252, South Spaulding Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242311042651716
-87.697075,undefined,Washtenaw Ave & Peterson Ave,[],9,false,false,lightweight,41.99066,false,1594046461117682452,1594046461117682452,motivate_CHI_1594046461117682452,9,"2700-2704, West Peterson Avenue, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60645, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046461117682452
-87.6898796,undefined,Western Ave & Ardmore Ave,[],9,false,false,lightweight,41.9867636,false,1594046465420805300,1594046465420805300,motivate_CHI_1594046465420805300,9,"5754, North Western Avenue, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60645, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046465420805300
-87.703034,undefined,Richmond St & Lincoln Ave,[],6,false,false,lightweight,41.988281,false,1594046456822715152,1594046456822715152,motivate_CHI_1594046456822715152,6,"Mather High School, North Richmond Street, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60645, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046456822715152
-87.7308406,undefined,Kildare Ave & 47th St,[],6,false,false,lightweight,41.807526,false,1593766347538293664,1593766347538293664,motivate_CHI_1593766347538293664,6,"4713, South Kildare Avenue, West Elsdon, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1593766347538293664
-87.7174329,undefined,Monticello Ave & Chicago Ave,[],6,false,false,lightweight,41.8952089,false,1575949489503728316,1575949489503728316,motivate_CHI_1575949489503728316,6,"3613-3625, West Chicago Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949489503728316
-87.706489,undefined,Troy St & Grace St,[],9,false,false,lightweight,41.950244,false,1594046456830870690,1594046456830870690,motivate_CHI_1594046456830870690,9,"3114-3120, West Grace Street, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046456830870690
-87.806938,undefined,Harlem Ave & Grace St,[],9,false,false,lightweight,41.9488531,false,1571105063705518104,1571105063705518104,motivate_CHI_1571105063705518104,9,"3759, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1571105063705518104
-87.69396,undefined,Washtenaw Ave & Madison St,[],9,false,false,lightweight,41.881286,false,1594046383808271020,1594046383808271020,motivate_CHI_1594046383808271020,9,"15, North Washtenaw Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046383808271020
-87.7686995,undefined,Major Ave & Bloomingdale Ave,[],9,false,false,lightweight,41.9125923,false,1575949506683597522,1575949506683597522,motivate_CHI_1575949506683597522,9,"5729, West Bloomingdale Avenue, Beat 2531, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949506683597522
-87.728841,undefined,Tripp Ave & 65th St,[],9,false,false,lightweight,41.7749163,false,1594041781399920504,1594041781399920504,motivate_CHI_1594041781399920504,9,"Lee Elementary School, South Kildare Avenue, West Elsdon, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594041781399920504
-87.689685,undefined,Rockwell St & Archer Ave,[],9,false,false,lightweight,41.823324,false,1582242293862782510,1582242293862782510,motivate_CHI_1582242293862782510,9,"3831, South Rockwell Street, South Brighton, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242293862782510
-87.829258,undefined,Panama Ave & Grace St,[],9,false,false,lightweight,41.9476665,false,1571105042230683640,1571105042230683640,motivate_CHI_1571105042230683640,9,"Canty Elementary School, North Panama Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1571105042230683640
-87.5365497,undefined,Avenue L & 114th St,[],10,false,false,lightweight,41.6881169,false,1448642175142467184,1448642175142467184,motivate_CHI_1448642175142467184,10,"George Washington High School, South Avenue L, East Side, Chicago, Cook County, Illinois, 60617, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1448642175142467184
-87.7669331,undefined,Central Ave & Roscoe St,[],9,false,false,lightweight,41.942258,false,1571105050820616194,1571105050820616194,motivate_CHI_1571105050820616194,9,"5617, West Roscoe Street, Dunning, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1571105050820616194
-87.6889201,undefined,Rockwell St & 57th St,[],6,false,false,lightweight,41.7903484,false,1582242276682913304,1582242276682913304,motivate_CHI_1582242276682913304,6,"Gage Park High School, West 57th Street, Marquette Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242276682913304
-87.760954,undefined,Long Ave & Belden Ave,[],9,false,false,lightweight,41.9227049,false,1563698688321392630,1563698688321392630,motivate_CHI_1563698688321392630,9,"2335, North Long Avenue, Whiskey Point, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1563698688321392630
-87.7554551,undefined,Augusta Blvd & Laramie Ave,[],9,false,false,lightweight,41.8986607,false,1575949519568499430,1575949519568499430,motivate_CHI_1575949519568499430,9,"1001, North Laramie Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949519568499430
-87.722564,undefined,Pulaski Rd & 60th St,[],9,false,false,lightweight,41.784186,false,1593766343243326364,1593766343243326364,motivate_CHI_1593766343243326364,9,"5955-5959, South Pulaski Road, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60652, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1593766343243326364
-87.8020357,undefined,Nordica & Medill,[],9,false,false,lightweight,41.922278,false,1575949532952438778,1575949532952438778,motivate_CHI_1575949532952438778,9,"Mont Clare, West Medill Avenue, Beat 2512, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949532952438778
-87.733598,undefined,Kildare Ave & Division St,[],9,false,false,lightweight,41.902393,false,1575949493798695616,1575949493798695616,motivate_CHI_1575949493798695616,9,"4255-4259, West Division Street, Beat 2534, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949493798695616
-87.7548602,undefined,Leamington Ave & Hirsch St,[],9,false,false,lightweight,41.9058405,false,1575949502388630222,1575949502388630222,motivate_CHI_1575949502388630222,9,"5138, West Hirsch Street, Beat 2532, Austin, Oak Park, Cook County, Illinois, 60651, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949502388630222
-87.724541,undefined,Pulaski Rd & 21st St,[],9,false,false,lightweight,41.853452,false,1561012874421056044,1561012874421056044,motivate_CHI_1561012874421056044,9,"Pulaski, West 21st Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1561012874421056044
-87.702166,undefined,Francisco Ave & Montrose Ave,[],9,false,false,lightweight,41.961097,false,1594046448262943690,1594046448262943690,motivate_CHI_1594046448262943690,9,"4342-4344, North Richmond Street, Ravenswood Manor, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046448262943690
-87.7048924,undefined,Virginia Ave & Catalpa Ave,[],9,false,false,lightweight,41.9812456,false,1594046435347878642,1594046435347878642,motivate_CHI_1594046435347878642,9,"3005, West Catalpa Avenue, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046435347878642
-87.705193,undefined,Troy Ave & 27th St,[],9,false,false,lightweight,41.840909,false,1594046448232780546,1594046448232780546,motivate_CHI_1594046448232780546,9,"3206, West 28th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046448232780546
-87.653449,undefined,W Armitage Ave & N Sheffield Ave,[],8,false,false,lightweight,41.917805,false,1436495105198659242,1436495105198659242,motivate_CHI_1436495105198659242,8,"1964, North Sheffield Avenue, Lincoln Park, Chicago, Cook County, Illinois, 60614, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1436495105198659242
-87.7469526,undefined,Cicero Ave & Grace St,[],6,false,false,lightweight,41.94973,false,1563698701206292482,1563698701206292482,motivate_CHI_1563698701206292482,6,"3757, North Cicero Avenue, Grayland, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1563698701206292482
-87.70055,undefined,Milwaukee Ave & Fullerton Ave,[],9,false,false,lightweight,41.924691,false,1594046409578074830,1594046409578074830,motivate_CHI_1594046409578074830,9,"Liberty Bank, 2392, North Milwaukee Avenue, Maplewood, Logan Square, Chicago, Cook County, Illinois, 60647, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046409578074830
-87.8072964,undefined,Roscoe & Harlem,[],9,false,false,lightweight,41.9416062,false,1571105055115583500,1571105055115583500,motivate_CHI_1571105055115583500,9,"3400-3408, North Harlem Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60402, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1571105055115583500
-87.692972,undefined,Rockwell St & Fletcher St,[],9,false,false,lightweight,41.938689,false,1594046422462976736,1594046422462976736,motivate_CHI_1594046422462976736,9,"3130, North Rockwell Street, Avondale, Chicago, Cook County, Illinois, 60618, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046422462976736
-87.7853829,undefined,Narragansett & Irving Park,[],9,false,false,lightweight,41.952614,false,1571105068000485406,1571105068000485406,motivate_CHI_1571105068000485406,9,"Merrimac Park Fieldhouse, 6343, West Irving Park Road, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1571105068000485406
-87.760999,undefined,Long Ave & North Ave,[],9,false,false,lightweight,41.909212,false,1575949523863466730,1575949523863466730,motivate_CHI_1575949523863466730,9,"5409, West North Avenue, Beat 2532, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949523863466730
-87.7013952,undefined,Kedzie Ave & 104th St,[],8,false,false,lightweight,41.7037764,false,1521679584953491780,1521679584953491780,motivate_CHI_1521679584953491780,8,"10400-10412, South Kedzie Avenue, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1521679584953491780
-87.7784686,undefined,Meade Ave & Diversey Ave,[],9,false,false,lightweight,41.9309018,false,1563698675436490728,1563698675436490728,motivate_CHI_1563698675436490728,9,"6101-6107, West Diversey Avenue, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1563698675436490728
-87.6867556,undefined,Campbell Ave & 51st St,[],9,false,false,lightweight,41.8009585,false,1582242302452717114,1582242302452717114,motivate_CHI_1582242302452717114,9,"5108, South Campbell Avenue, Marquette Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242302452717114
-87.7844017,undefined,Mulligan Ave & Wellington Ave,[],9,false,false,lightweight,41.9347409,false,1563698718386161692,1563698718386161692,motivate_CHI_1563698718386161692,9,"6346, West Wellington Avenue, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1563698718386161692
-87.6319447,undefined,Ping Tom Park (East),[],6,false,false,lightweight,41.8579886,false,1500206163166594382,1500206163166594382,motivate_CHI_1500206163166594382,6,"Stone Talk, South Wentworth Avenue, Near South Side, South Loop, Chicago, Cook County, Illinois, 60616, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1500206163166594382
-87.6874351,undefined,Maplewood Ave & 59th St,[],9,false,false,lightweight,41.7863375,false,1582242285272847904,1582242285272847904,motivate_CHI_1582242285272847904,9,"2525, West 59th Street, Marquette Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242285272847904
-87.649931,undefined,W Washington Blvd & N Peoria St,[],6,false,false,lightweight,41.883043,false,1436495109493626544,1436495109493626544,motivate_CHI_1436495109493626544,6,"901, West Washington Boulevard, Near West Side, Chicago, Cook County, Illinois, 60644, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1436495109493626544
-87.7993183,undefined,Shabbona Park,[],9,false,false,lightweight,41.9439881,false,1571105046525650938,1571105046525650938,motivate_CHI_1571105046525650938,9,"Shabbona Park Fieldhouse, 6915, West Addison Street, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1571105046525650938
-87.678519,undefined,N Damen Ave & W Chicago Ave,[],6,false,false,lightweight,41.895809,false,1436495119852630436,1436495119852630436,motivate_CHI_1436495119852630436,6,"Mariano's, 2021, West Chicago Avenue, West Town, Chicago, Cook County, Illinois, 60622, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1436495119852630436
-87.620843,undefined,S Michigan Ave & E 118th St,[],6,false,false,lightweight,41.679804,false,1448642175142467180,1448642175142467180,motivate_CHI_1448642175142467180,6,"34, East 118th Street, Chicago, Cook County, Illinois, 60628, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1448642175142467180
-87.6973314,undefined,Richmond St & 59th St,[],9,false,false,lightweight,41.7865155,false,1582242280977880604,1582242280977880604,motivate_CHI_1582242280977880604,9,"5844, South Richmond Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242280977880604
-87.7105616,undefined,St Louis Ave & 59th St,[],9,false,false,lightweight,41.785987,false,1582242280977880602,1582242280977880602,motivate_CHI_1582242280977880602,9,"3455-3459, West 59th Street, West Elsdon, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242280977880602
-87.7040052,undefined,Kedzie Ave & 45th St,[],6,false,false,lightweight,41.8113904,false,1582242315337619018,1582242315337619018,motivate_CHI_1582242315337619018,6,"4520-4546, South Kedzie Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242315337619018
-87.69783,undefined,California Ave & Berteau Ave,[],9,false,false,lightweight,41.957573,false,1594046431052911342,1594046431052911342,motivate_CHI_1594046431052911342,9,"Horner Park Comfort Station, North California Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046431052911342
-87.693671,undefined,Washtenaw Ave & Polk St,[],9,false,false,lightweight,41.873965,false,1594046392398205624,1594046392398205624,motivate_CHI_1594046392398205624,9,"Filter Building, South Washtenaw Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60608, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046392398205624
-87.6885894,undefined,Rockwell St & 63rd St,[],6,false,false,lightweight,41.7787905,false,1582242289567815208,1582242289567815208,motivate_CHI_1582242289567815208,6,"2601, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242289567815208
-87.707262,undefined,Kedzie Ave & George St,[],9,false,false,lightweight,41.933886,false,1594046422462976738,1594046422462976738,motivate_CHI_1594046422462976738,9,"3146, West George Street, Avondale, Chicago, Cook County, Illinois, 60618, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1594046422462976738
-87.704448,undefined,Whipple/Irving Park,[],9,false,false,lightweight,41.954189,false,1606778059648526978,1606778059648526978,motivate_CHI_1606778059648526978,9,"3036, West Irving Park Road, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1606778059648526978
-87.671469,undefined,N Paulina St & Lincoln Ave,[],6,false,false,lightweight,41.943838,false,1436495122378528446,1436495122378528446,motivate_CHI_1436495122378528446,6,"3413-3419, North Lincoln Avenue, Lake View, Chicago, Cook County, Illinois, 60613, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1436495122378528446
-87.6933566,undefined,California Ave & Marquette Rd,[],9,false,false,lightweight,41.7715789,false,1582242285272847908,1582242285272847908,motivate_CHI_1582242285272847908,9,"6701-6727, South California Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1582242285272847908
-87.7704807,undefined,Menard Ave & Division St,[],9,false,false,lightweight,41.902269,false,1575949498093662918,1575949498093662918,motivate_CHI_1575949498093662918,9,"New Greater Saint James Missionary Baptist Church, North Menard Avenue, Beat 2531, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1575949498093662918
-87.59399,undefined,Woodlawn & 103rd - Olive Harvey Vaccination Site,[],10,false,false,lightweight,41.707338,false,1448642183732401786,1448642183732401786,motivate_CHI_1448642183732401786,10,"10495, South Woodlawn Avenue, Chicago, Cook County, Illinois, 60628, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1448642183732401786
-87.7671806,undefined,Parkside Ave & Armitage Ave,[],9,false,false,lightweight,41.9169054,false,1563698679731458030,1563698679731458030,motivate_CHI_1563698679731458030,9,"Hanson Park, West Armitage Avenue, Hanson Park, Beat 2515, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1563698679731458030
-87.615425,undefined,Martin Luther King Dr & 111th St,[],6,false,false,lightweight,41.692615,false,1448642179437434486,1448642179437434486,motivate_CHI_1448642179437434486,6,"Filter Building, East 111th Street, Arcade Row, Chicago, Cook County, Illinois, 60628, United States of America",CITY_PILOT_RACK,CHI,motivate_CHI_1448642179437434486
-87.7232647,undefined,Harding Ave & 26th St,[],9,false,false,lightweight,41.8444715,false,1561012874421056046,1561012874421056046,motivate_CHI_1561012874421056046,9,"2549-2553, South Harding Avenue, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States",CITY_PILOT_RACK,CHI,motivate_CHI_1561012874421056046
